county,precinct,office,district,party,candidate,votes
WILLIAMS,530151,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,0
WILLIAMS,530156,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,106
WILLIAMS,530212,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,362
WILLIAMS,530220,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,1
WILLIAMS,530254,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,1827
WILLIAMS,530262,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,39
WILLIAMS,530263,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,299
WILLIAMS,530264,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,716
WILLIAMS,530265,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,55
WILLIAMS,530266,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,13
WILLIAMS,530267,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,92
WILLIAMS,530268,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,20
WILLIAMS,532313,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,1427
WILLIAMS,532314,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,563
WILLIAMS,532322,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,485
WILLIAMS,532323,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,182
WILLIAMS,532333,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,733
WILLIAMS,532343,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,479
WILLIAMS,532352,US HOUSE,AT-LARGE,REPUBLICAN,JULIE FEDORCHAK,81
WILLIAMS,530121,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,347
WILLIAMS,530124,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,0
WILLIAMS,530131,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,245
WILLIAMS,530140,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,0
WILLIAMS,530141,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,453
WILLIAMS,530151,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,0
WILLIAMS,530156,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,12
WILLIAMS,530220,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,0
WILLIAMS,530254,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,235
WILLIAMS,530262,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,8
WILLIAMS,530263,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,79
WILLIAMS,530264,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,119
WILLIAMS,530265,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,17
WILLIAMS,530266,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,3
WILLIAMS,530267,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,25
WILLIAMS,530268,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,1
WILLIAMS,532313,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,258
WILLIAMS,532314,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,111
WILLIAMS,532322,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,48
WILLIAMS,532323,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,34
WILLIAMS,532333,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,147
WILLIAMS,532343,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,101
WILLIAMS,532352,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,7
WILLIAMS,530121,US HOUSE,AT-LARGE,,WRITE-IN,10
WILLIAMS,530131,US HOUSE,AT-LARGE,,WRITE-IN,5
WILLIAMS,530141,US HOUSE,AT-LARGE,,WRITE-IN,12
WILLIAMS,530212,US HOUSE,AT-LARGE,,WRITE-IN,3
WILLIAMS,530254,US HOUSE,AT-LARGE,,WRITE-IN,16
WILLIAMS,530263,US HOUSE,AT-LARGE,,WRITE-IN,3
WILLIAMS,530264,US HOUSE,AT-LARGE,,WRITE-IN,4
WILLIAMS,530265,US HOUSE,AT-LARGE,,WRITE-IN,1
WILLIAMS,532313,US HOUSE,AT-LARGE,,WRITE-IN,13
WILLIAMS,532322,US HOUSE,AT-LARGE,,WRITE-IN,2
WILLIAMS,532323,US HOUSE,AT-LARGE,,WRITE-IN,1
WILLIAMS,532333,US HOUSE,AT-LARGE,,WRITE-IN,4
WILLIAMS,532343,US HOUSE,AT-LARGE,,WRITE-IN,2
WILLIAMS,532352,US HOUSE,AT-LARGE,,WRITE-IN,1
BURLEIGH,81401,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,79
BURLEIGH,81402,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,27
BURLEIGH,81403,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,52
BURLEIGH,83001,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,421
BURLEIGH,83002,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,6
BURLEIGH,83003,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,719
BURLEIGH,83004,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,697
BURLEIGH,83201,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,337
BURLEIGH,83202,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,593
BURLEIGH,83203,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,460
BURLEIGH,83204,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,896
BURLEIGH,83501,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,748
BURLEIGH,83502,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,1078
BURLEIGH,83503,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,613
BURLEIGH,83504,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,529
BURLEIGH,84701,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,794
BURLEIGH,84702,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,895
BURLEIGH,84703,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,483
BURLEIGH,84704,US HOUSE,AT-LARGE,DEMOCRAT,TRYGVE HAMMER,288
BURLEIGH,80701,US HOUSE,AT-LARGE,,WRITE-IN,10
BURLEIGH,80702,US HOUSE,AT-LARGE,,WRITE-IN,14
BURLEIGH,80703,US HOUSE,AT-LARGE,,WRITE-IN,11
BURLEIGH,80704,US HOUSE,AT-LARGE,,WRITE-IN,11
BURLEIGH,80705,US HOUSE,AT-LARGE,,WRITE-IN,21
