county,precinct,office,district,party,candidate,votes
CUMBERLAND,C103,US HOUSE,001,REPUBLICAN,JAMES R COMER,44
CUMBERLAND,C103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,22
CUMBERLAND,D101,US HOUSE,001,REPUBLICAN,JAMES R COMER,297
CUMBERLAND,D101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,25
CUMBERLAND,D102,US HOUSE,001,REPUBLICAN,JAMES R COMER,251
CUMBERLAND,D102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,36
DAVIESS,A101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,313
DAVIESS,A101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,222
DAVIESS,A102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,312
DAVIESS,A102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,237
DAVIESS,A103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,157
DAVIESS,A103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,126
DAVIESS,A105,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,564
DAVIESS,A105,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,265
DAVIESS,A106,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,160
DAVIESS,A106,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,113
DAVIESS,A107,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,313
DAVIESS,A107,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,272
DAVIESS,A108,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,333
DAVIESS,A108,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,234
DAVIESS,A110,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,428
DAVIESS,A110,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,273
DAVIESS,A111,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,610
DAVIESS,A111,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,299
DAVIESS,A112,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,76
DAVIESS,A112,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,37
DAVIESS,A113,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,585
DAVIESS,A113,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,373
DAVIESS,A114,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,752
DAVIESS,A114,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,607
DAVIESS,A115,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,373
DAVIESS,A115,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,138
DAVIESS,A119,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,358
DAVIESS,A119,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,279
DAVIESS,A120,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,749
DAVIESS,A120,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,430
DAVIESS,A122,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,70
DAVIESS,A122,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,49
DAVIESS,A128,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,302
DAVIESS,A128,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,184
DAVIESS,A129,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,436
DAVIESS,A129,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,279
DAVIESS,A130,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,324
DAVIESS,A130,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,254
DAVIESS,A135,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,85
DAVIESS,A135,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,56
DAVIESS,A136,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,164
DAVIESS,A136,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,117
DAVIESS,A138,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,257
DAVIESS,A138,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,174
DAVIESS,A139,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,306
DAVIESS,A139,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,163
DAVIESS,A140,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,365
DAVIESS,A140,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,216
DAVIESS,A143,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,100
DAVIESS,A143,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,73
DAVIESS,A146,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,618
DAVIESS,A146,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,276
DAVIESS,B101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,338
DAVIESS,B101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,232
DAVIESS,B102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,719
DAVIESS,B102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,298
DAVIESS,B103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,630
DAVIESS,B103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,184
DAVIESS,B104,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,333
DAVIESS,B104,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,116
DAVIESS,C101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,798
DAVIESS,C101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,284
DAVIESS,C102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,270
DAVIESS,C102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,102
DAVIESS,D102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,328
DAVIESS,D102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,101
DAVIESS,D103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,207
DAVIESS,D103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,61
DAVIESS,E102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,454
DAVIESS,E102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,116
DAVIESS,E103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,449
DAVIESS,E103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,110
DAVIESS,E104,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,108
DAVIESS,E104,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,24
DAVIESS,F101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,744
DAVIESS,F101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,216
DAVIESS,F102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,725
DAVIESS,F102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,231
DAVIESS,F103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,428
DAVIESS,F103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,144
DAVIESS,G101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,678
DAVIESS,G101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,189
DAVIESS,G102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,175
DAVIESS,G102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,80
DAVIESS,G103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,419
DAVIESS,G103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,160
DAVIESS,H101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,254
DAVIESS,H101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,105
DAVIESS,H102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,471
DAVIESS,H102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,198
DAVIESS,H103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,663
DAVIESS,H103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,193
DAVIESS,H104,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,685
DAVIESS,H104,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,281
DAVIESS,H105,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,494
DAVIESS,H105,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,198
DAVIESS,H107,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,416
DAVIESS,H107,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,126
DAVIESS,H109,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,260
DAVIESS,H109,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,101
DAVIESS,H112,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,433
DAVIESS,H112,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,137
DAVIESS,H113,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,184
DAVIESS,H113,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,72
DAVIESS,H114,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,204
DAVIESS,H114,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,84
DAVIESS,H115,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,590
DAVIESS,H115,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,230
DAVIESS,H116,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,82
DAVIESS,H116,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,32
DAVIESS,H117,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,706
DAVIESS,H117,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,274
EDMONSON,A101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,213
EDMONSON,A101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,61
EDMONSON,A102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,464
EDMONSON,A102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,110
EDMONSON,B101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,610
EDMONSON,B101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,129
EDMONSON,C101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,256
EDMONSON,C101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,71
EDMONSON,C102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,314
EDMONSON,C102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,58
EDMONSON,D101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,585
EDMONSON,D101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,100
EDMONSON,E101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,509
EDMONSON,E101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,121
EDMONSON,F101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,551
EDMONSON,F101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,126
ELLIOTT,A101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,166
ELLIOTT,A101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,63
ELLIOTT,ABSE,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,105
ELLIOTT,ABSE,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,77
ELLIOTT,B101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,199
ELLIOTT,B101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,76
ELLIOTT,C101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,189
ELLIOTT,C101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,47
ELLIOTT,D101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,249
ELLIOTT,D101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,116
ELLIOTT,E101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,200
ELLIOTT,E101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,65
ELLIOTT,F101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,189
ELLIOTT,F101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,51
ELLIOTT,G101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,168
ELLIOTT,G101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,60
ESTILL,A101,US HOUSE,006,REPUBLICAN,ANDY BARR,137
ESTILL,A101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,32
ESTILL,A101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,2
ESTILL,A101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,A102,US HOUSE,006,REPUBLICAN,ANDY BARR,153
ESTILL,A102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,31
ESTILL,A102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,1
ESTILL,A102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,A103,US HOUSE,006,REPUBLICAN,ANDY BARR,109
ESTILL,A103,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,21
ESTILL,A103,US HOUSE,006,,MAURICE RANDALL CRAVENS II,1
ESTILL,A103,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,A104,US HOUSE,006,REPUBLICAN,ANDY BARR,161
ESTILL,A104,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,23
ESTILL,A104,US HOUSE,006,,MAURICE RANDALL CRAVENS II,6
ESTILL,A104,US HOUSE,006,,MAXWELL KEITH FROEDGE,1
ESTILL,A105,US HOUSE,006,REPUBLICAN,ANDY BARR,187
ESTILL,A105,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,34
ESTILL,A105,US HOUSE,006,,MAURICE RANDALL CRAVENS II,0
ESTILL,A105,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,A106,US HOUSE,006,REPUBLICAN,ANDY BARR,315
ESTILL,A106,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,58
ESTILL,A106,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
ESTILL,A106,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,B102,US HOUSE,006,REPUBLICAN,ANDY BARR,354
ESTILL,B102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,43
ESTILL,B102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,0
ESTILL,B102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,B103,US HOUSE,006,REPUBLICAN,ANDY BARR,172
ESTILL,B103,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,39
ESTILL,B103,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
ESTILL,B103,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,B104,US HOUSE,006,REPUBLICAN,ANDY BARR,195
ESTILL,B104,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,35
ESTILL,B104,US HOUSE,006,,MAURICE RANDALL CRAVENS II,2
ESTILL,B104,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,B105,US HOUSE,006,REPUBLICAN,ANDY BARR,453
ESTILL,B105,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,110
ESTILL,B105,US HOUSE,006,,MAURICE RANDALL CRAVENS II,5
ESTILL,B105,US HOUSE,006,,MAXWELL KEITH FROEDGE,2
ESTILL,B106,US HOUSE,006,REPUBLICAN,ANDY BARR,154
ESTILL,B106,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,32
ESTILL,B106,US HOUSE,006,,MAURICE RANDALL CRAVENS II,0
ESTILL,B106,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,C103,US HOUSE,006,REPUBLICAN,ANDY BARR,439
ESTILL,C103,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,80
ESTILL,C103,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
ESTILL,C103,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,C104,US HOUSE,006,REPUBLICAN,ANDY BARR,347
ESTILL,C104,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,34
ESTILL,C104,US HOUSE,006,,MAURICE RANDALL CRAVENS II,10
ESTILL,C104,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,C105,US HOUSE,006,REPUBLICAN,ANDY BARR,237
ESTILL,C105,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,32
ESTILL,C105,US HOUSE,006,,MAURICE RANDALL CRAVENS II,1
ESTILL,C105,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ESTILL,C106,US HOUSE,006,REPUBLICAN,ANDY BARR,475
ESTILL,C106,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,81
ESTILL,C106,US HOUSE,006,,MAURICE RANDALL CRAVENS II,4
ESTILL,C106,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A101,US HOUSE,006,REPUBLICAN,ANDY BARR,121
FAYETTE,A101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,110
FAYETTE,A101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,15
FAYETTE,A101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,176
FAYETTE,A102,US HOUSE,006,REPUBLICAN,ANDY BARR,161
FAYETTE,A102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,52
FAYETTE,A102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A103,US HOUSE,006,REPUBLICAN,ANDY BARR,166
FAYETTE,A103,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,133
FAYETTE,A103,US HOUSE,006,,MAURICE RANDALL CRAVENS II,32
FAYETTE,A103,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A104,US HOUSE,006,REPUBLICAN,ANDY BARR,123
FAYETTE,A104,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,49
FAYETTE,A104,US HOUSE,006,,MAURICE RANDALL CRAVENS II,7
FAYETTE,A104,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A106,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,70
FAYETTE,A106,US HOUSE,006,REPUBLICAN,ANDY BARR,61
FAYETTE,A106,US HOUSE,006,,MAURICE RANDALL CRAVENS II,6
FAYETTE,A106,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A109,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,229
FAYETTE,A109,US HOUSE,006,REPUBLICAN,ANDY BARR,41
FAYETTE,A109,US HOUSE,006,,MAURICE RANDALL CRAVENS II,4
FAYETTE,A109,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A111,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,185
FAYETTE,A111,US HOUSE,006,REPUBLICAN,ANDY BARR,110
FAYETTE,A111,US HOUSE,006,,MAURICE RANDALL CRAVENS II,27
FAYETTE,A111,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A113,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,167
FAYETTE,A113,US HOUSE,006,REPUBLICAN,ANDY BARR,140
FAYETTE,A113,US HOUSE,006,,MAURICE RANDALL CRAVENS II,33
FAYETTE,A113,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A114,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,115
FAYETTE,A114,US HOUSE,006,REPUBLICAN,ANDY BARR,55
FAYETTE,A114,US HOUSE,006,,MAURICE RANDALL CRAVENS II,17
FAYETTE,A114,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A115,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,277
FAYETTE,A115,US HOUSE,006,REPUBLICAN,ANDY BARR,26
FAYETTE,A115,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
FAYETTE,A115,US HOUSE,006,,MAXWELL KEITH FROEDGE,1
FAYETTE,A116,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,168
FAYETTE,A116,US HOUSE,006,REPUBLICAN,ANDY BARR,162
FAYETTE,A116,US HOUSE,006,,MAURICE RANDALL CRAVENS II,19
FAYETTE,A116,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A117,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,225
FAYETTE,A117,US HOUSE,006,REPUBLICAN,ANDY BARR,99
FAYETTE,A117,US HOUSE,006,,MAURICE RANDALL CRAVENS II,88
FAYETTE,A117,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A118,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,157
FAYETTE,A118,US HOUSE,006,REPUBLICAN,ANDY BARR,152
FAYETTE,A118,US HOUSE,006,,MAURICE RANDALL CRAVENS II,14
FAYETTE,A118,US HOUSE,006,,MAXWELL KEITH FROEDGE,1
FAYETTE,A120,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,166
FAYETTE,A120,US HOUSE,006,REPUBLICAN,ANDY BARR,26
FAYETTE,A120,US HOUSE,006,,MAURICE RANDALL CRAVENS II,4
FAYETTE,A120,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A121,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,151
FAYETTE,A121,US HOUSE,006,REPUBLICAN,ANDY BARR,76
FAYETTE,A121,US HOUSE,006,,MAURICE RANDALL CRAVENS II,13
FAYETTE,A121,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A123,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,184
FAYETTE,A123,US HOUSE,006,REPUBLICAN,ANDY BARR,158
FAYETTE,A123,US HOUSE,006,,MAURICE RANDALL CRAVENS II,46
FAYETTE,A123,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A126,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,174
FAYETTE,A126,US HOUSE,006,REPUBLICAN,ANDY BARR,62
FAYETTE,A126,US HOUSE,006,,MAURICE RANDALL CRAVENS II,9
FAYETTE,A126,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A128,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,251
FAYETTE,A128,US HOUSE,006,REPUBLICAN,ANDY BARR,186
FAYETTE,A128,US HOUSE,006,,MAURICE RANDALL CRAVENS II,39
FAYETTE,A128,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A130,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,170
FAYETTE,A130,US HOUSE,006,REPUBLICAN,ANDY BARR,26
FAYETTE,A130,US HOUSE,006,,MAURICE RANDALL CRAVENS II,9
FAYETTE,A130,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A131,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,135
FAYETTE,A131,US HOUSE,006,REPUBLICAN,ANDY BARR,73
FAYETTE,A131,US HOUSE,006,,MAURICE RANDALL CRAVENS II,17
FAYETTE,A131,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A132,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,176
FAYETTE,A132,US HOUSE,006,REPUBLICAN,ANDY BARR,169
FAYETTE,A132,US HOUSE,006,,MAURICE RANDALL CRAVENS II,34
FAYETTE,A132,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A133,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,221
FAYETTE,A133,US HOUSE,006,REPUBLICAN,ANDY BARR,80
FAYETTE,A133,US HOUSE,006,,MAURICE RANDALL CRAVENS II,25
FAYETTE,A133,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A134,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,141
FAYETTE,A134,US HOUSE,006,REPUBLICAN,ANDY BARR,44
FAYETTE,A134,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
FAYETTE,A134,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A135,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,198
FAYETTE,A135,US HOUSE,006,REPUBLICAN,ANDY BARR,64
FAYETTE,A135,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
FAYETTE,A135,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A136,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,191
FAYETTE,A136,US HOUSE,006,REPUBLICAN,ANDY BARR,172
FAYETTE,A136,US HOUSE,006,,MAURICE RANDALL CRAVENS II,36
FAYETTE,A136,US HOUSE,006,,MAXWELL KEITH FROEDGE,2
FAYETTE,A138,US HOUSE,006,REPUBLICAN,ANDY BARR,310
FAYETTE,A138,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,220
FAYETTE,A138,US HOUSE,006,,MAURICE RANDALL CRAVENS II,56
FAYETTE,A138,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A139,US HOUSE,006,REPUBLICAN,ANDY BARR,206
FAYETTE,A139,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,159
FAYETTE,A139,US HOUSE,006,,MAURICE RANDALL CRAVENS II,20
FAYETTE,A139,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A140,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,124
FAYETTE,A140,US HOUSE,006,REPUBLICAN,ANDY BARR,102
FAYETTE,A140,US HOUSE,006,,MAURICE RANDALL CRAVENS II,27
FAYETTE,A140,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A143,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,117
FAYETTE,A143,US HOUSE,006,REPUBLICAN,ANDY BARR,55
FAYETTE,A143,US HOUSE,006,,MAURICE RANDALL CRAVENS II,2
FAYETTE,A143,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A144,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,194
FAYETTE,A144,US HOUSE,006,REPUBLICAN,ANDY BARR,58
FAYETTE,A144,US HOUSE,006,,MAURICE RANDALL CRAVENS II,4
FAYETTE,A144,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A145,US HOUSE,006,REPUBLICAN,ANDY BARR,206
FAYETTE,A145,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,173
FAYETTE,A145,US HOUSE,006,,MAURICE RANDALL CRAVENS II,40
FAYETTE,A145,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
FAYETTE,A146,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,148
